INFO:2023-10-10 13:47:04,087:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2025-07-23 18:02:59,692:Using cached description for category: HRMS
INFO:2025-07-23 18:02:59,692:Using cached description for category: Knowledge Management
INFO:2025-07-23 18:02:59,692:Using cached description for category: ERP Knowledge Management System  ERP Software
INFO:2025-07-23 18:02:59,692:Using cached description for category: Technical Writer AI
INFO:2025-07-23 18:02:59,693:Using cached description for category: Product Requirements Document
INFO:2025-07-23 18:02:59,693:Using cached description for category: Product Knowlege
INFO:2025-07-23 18:02:59,693:Using cached description for category: Process improvement tools
INFO:2025-07-23 18:02:59,693:Using cached description for category: ChatGpt
INFO:2025-07-23 18:02:59,693:Using cached description for category: Content Authoring
INFO:2025-07-23 18:02:59,694:Using cached description for category: Tacit knowledge
INFO:2025-07-23 18:02:59,694:Using cached description for category: Rightanswers
INFO:2025-07-23 18:02:59,694:Using cached description for category: Testing Documentation
INFO:2025-07-23 18:02:59,694:Using cached description for category: Black Friday Deals
INFO:2025-07-23 18:02:59,694:Using cached description for category: Documentation Portals
INFO:2025-07-23 18:02:59,694:Using cached description for category: Documentation Version Control
INFO:2025-07-23 18:02:59,694:Using cached description for category: Prompt Engineering
INFO:2025-07-23 18:02:59,695:Using cached description for category: Documentation
INFO:2025-07-23 18:02:59,695:Using cached description for category: LLM Solutions
INFO:2025-07-23 18:02:59,695:Using cached description for category: Docsie's LLM Solutions
INFO:2025-07-23 18:02:59,695:Using cached description for category: LLM
INFO:2025-07-23 18:02:59,695:Using cached description for category: Brand Blog
INFO:2025-07-23 18:02:59,695:Using cached description for category: Bug Bounty Program
INFO:2025-07-23 18:02:59,696:Using cached description for category: Custom Knowledge base
INFO:2025-07-23 18:02:59,696:Using cached description for category: User Manual Instructions
INFO:2025-07-23 18:02:59,696:Using cached description for category: SOP
INFO:2025-07-23 18:02:59,696:Using cached description for category: Standard Operating Procedures
INFO:2025-07-23 18:02:59,696:Using cached description for category: Context Sensitive Help & In-app Guidance
INFO:2025-07-23 18:02:59,696:Using cached description for category: Gatsby Extension
INFO:2025-07-23 18:02:59,697:Using cached description for category: HAT
INFO:2025-07-23 18:02:59,697:Using cached description for category: Help Authoring Tools
INFO:2025-07-23 18:02:59,697:Using cached description for category: Product Management
INFO:2025-07-23 18:02:59,697:Using cached description for category: Product Updates
INFO:2025-07-23 18:02:59,698:Using cached description for category: Importance Of Documentation
INFO:2025-07-23 18:02:59,698:Using cached description for category: Product Manager
INFO:2025-07-23 18:02:59,698:Using cached description for category: Product Managers
INFO:2025-07-23 18:02:59,698:Using cached description for category: Docsie Award
INFO:2025-07-23 18:02:59,698:Using cached description for category: Product Requirements Documentation
INFO:2025-07-23 18:02:59,699:Using cached description for category: Customer Service
INFO:2025-07-23 18:02:59,699:Using cached description for category: Internal Documentation
INFO:2025-07-23 18:02:59,699:Using cached description for category: Customer Experience
INFO:2025-07-23 18:02:59,699:Using cached description for category: Alternative to Document360
INFO:2025-07-23 18:02:59,699:Using cached description for category: Tools For Product Managers
INFO:2025-07-23 18:02:59,699:Using cached description for category: Gitbook Alternative
INFO:2025-07-23 18:02:59,699:Using cached description for category: Collaboration
INFO:2025-07-23 18:02:59,699:Using cached description for category: Product Documentation Translation
INFO:2025-07-23 18:02:59,700:Using cached description for category: Cybersecurity
INFO:2025-07-23 18:02:59,700:Using cached description for category: Customer Feedback
INFO:2025-07-23 18:02:59,700:Using cached description for category: Knowledge Portal Design
INFO:2025-07-23 18:03:48,818:Category description cache directory: /Users/philippetrounev/PycharmProjects/docsie-site/blog/.category_descriptions_cache
INFO:2025-07-23 18:03:48,819:Using cached description for category: Knowledge Base
INFO:2025-07-23 18:03:48,819:Using cached description for category: SaaS
INFO:2025-07-23 18:03:48,820:Using cached description for category: AI
INFO:2025-07-23 18:03:48,820:Using cached description for category: Product Documentation
INFO:2025-07-23 18:03:48,821:Using cached description for category: Best Practices
INFO:2025-07-23 18:03:48,821:Using cached description for category: Technical Writing
INFO:2025-07-23 18:03:48,822:Using cached description for category: API Documentation
INFO:2025-07-23 18:03:48,822:Using cached description for category: Product Documentation Tutorials
INFO:2025-07-23 18:03:48,822:Using cached description for category: Transport Management System
INFO:2025-07-23 18:03:48,822:Using cached description for category: Documentation Workflow
INFO:2025-07-23 18:03:48,823:Using cached description for category: PDF
INFO:2025-07-23 18:03:48,823:Using cached description for category: Interview-As-A-Service
INFO:2025-07-23 18:03:48,823:Using cached description for category: Manufacturing
INFO:2025-07-23 18:03:48,823:Using cached description for category: HRMS
INFO:2025-07-23 18:03:48,824:Using cached description for category: Knowledge Management
INFO:2025-07-23 18:03:48,824:Using cached description for category: ERP Knowledge Management System  ERP Software
INFO:2025-07-23 18:03:48,824:Using cached description for category: Technical Writer AI
INFO:2025-07-23 18:03:48,824:Using cached description for category: Product Requirements Document
INFO:2025-07-23 18:03:48,824:Using cached description for category: Product Knowlege
INFO:2025-07-23 18:03:48,825:Using cached description for category: Process improvement tools
INFO:2025-07-23 18:03:48,825:Using cached description for category: ChatGpt
INFO:2025-07-23 18:03:48,825:Using cached description for category: Content Authoring
INFO:2025-07-23 18:03:48,825:Using cached description for category: Tacit knowledge
INFO:2025-07-23 18:03:48,825:Using cached description for category: Rightanswers
INFO:2025-07-23 18:03:48,825:Using cached description for category: Testing Documentation
INFO:2025-07-23 18:03:48,826:Using cached description for category: Black Friday Deals
INFO:2025-07-23 18:03:48,826:Using cached description for category: Documentation Portals
INFO:2025-07-23 18:03:48,826:Using cached description for category: Documentation Version Control
INFO:2025-07-23 18:03:48,826:Using cached description for category: Prompt Engineering
INFO:2025-07-23 18:03:48,826:Using cached description for category: Documentation
INFO:2025-07-23 18:03:48,827:Using cached description for category: LLM Solutions
INFO:2025-07-23 18:03:48,827:Using cached description for category: Docsie's LLM Solutions
INFO:2025-07-23 18:03:48,827:Using cached description for category: LLM
INFO:2025-07-23 18:03:48,827:Using cached description for category: Brand Blog
INFO:2025-07-23 18:03:48,827:Using cached description for category: Bug Bounty Program
INFO:2025-07-23 18:03:48,827:Using cached description for category: Custom Knowledge base
INFO:2025-07-23 18:03:48,827:Using cached description for category: User Manual Instructions
INFO:2025-07-23 18:03:48,828:Using cached description for category: SOP
INFO:2025-07-23 18:03:48,828:Using cached description for category: Standard Operating Procedures
INFO:2025-07-23 18:03:48,828:Using cached description for category: Context Sensitive Help & In-app Guidance
INFO:2025-07-23 18:03:48,828:Using cached description for category: Gatsby Extension
INFO:2025-07-23 18:03:48,828:Using cached description for category: HAT
INFO:2025-07-23 18:03:48,829:Using cached description for category: Help Authoring Tools
INFO:2025-07-23 18:03:48,829:Using cached description for category: Product Management
INFO:2025-07-23 18:03:48,829:Using cached description for category: Product Updates
INFO:2025-07-23 18:03:48,829:Using cached description for category: Importance Of Documentation
INFO:2025-07-23 18:03:48,829:Using cached description for category: Product Manager
INFO:2025-07-23 18:03:48,829:Using cached description for category: Product Managers
INFO:2025-07-23 18:03:48,829:Using cached description for category: Docsie Award
INFO:2025-07-23 18:03:48,830:Using cached description for category: Product Requirements Documentation
INFO:2025-07-23 18:03:48,830:Using cached description for category: Customer Service
INFO:2025-07-23 18:03:48,830:Using cached description for category: Internal Documentation
INFO:2025-07-23 18:03:48,830:Using cached description for category: Customer Experience
INFO:2025-07-23 18:03:48,830:Using cached description for category: Alternative to Document360
INFO:2025-07-23 18:03:48,830:Using cached description for category: Tools For Product Managers
INFO:2025-07-23 18:03:48,830:Using cached description for category: Gitbook Alternative
INFO:2025-07-23 18:03:48,830:Using cached description for category: Collaboration
INFO:2025-07-23 18:03:48,830:Using cached description for category: Product Documentation Translation
INFO:2025-07-23 18:03:48,831:Using cached description for category: Cybersecurity
INFO:2025-07-23 18:03:48,831:Using cached description for category: Customer Feedback
INFO:2025-07-23 18:03:48,831:Using cached description for category: Knowledge Portal Design
INFO:2025-07-23 19:31:14,491:Category description cache directory: /Users/philippetrounev/PycharmProjects/docsie-site/blog/.category_descriptions_cache
INFO:2025-07-23 19:31:14,491:Using cached description for category: Knowledge Base
INFO:2025-07-23 19:31:14,492:Using cached description for category: SaaS
INFO:2025-07-23 19:31:14,492:Using cached description for category: AI
INFO:2025-07-23 19:31:14,492:Using cached description for category: Product Documentation
INFO:2025-07-23 19:31:14,492:Using cached description for category: Best Practices
INFO:2025-07-23 19:31:14,493:Using cached description for category: Technical Writing
INFO:2025-07-23 19:31:14,493:Using cached description for category: API Documentation
